country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,number_sequenced_known_variant,percent_variant
Greece,EL,2021-20,TESSy,12428,1396,11.2,TRUE,P.1,2,1396,0.1
Greece,EL,2021-21,TESSy,11012,1065,9.7,TRUE,B.1.1.7,807,1065,75.8
Greece,EL,2021-21,TESSy,11012,1065,9.7,TRUE,B.1.351,2,1065,0.2
Greece,EL,2021-21,TESSy,11012,1065,9.7,TRUE,B.1.525,2,1065,0.2
Greece,EL,2021-21,TESSy,11012,1065,9.7,TRUE,B.1.617.2,2,1065,0.2
Greece,EL,2021-21,TESSy,11012,1065,9.7,TRUE,Other,252,1065,23.7
Greece,EL,2021-22,TESSy,7479,1241,16.6,TRUE,B.1.1.7,821,1241,66.2
Greece,EL,2021-22,TESSy,7479,1241,16.6,TRUE,B.1.351,8,1241,0.6
Greece,EL,2021-22,TESSy,7479,1241,16.6,TRUE,B.1.525,1,1241,0.1
Greece,EL,2021-22,TESSy,7479,1241,16.6,TRUE,B.1.617.2,11,1241,0.9
Greece,EL,2021-22,TESSy,7479,1241,16.6,TRUE,B.1.621,3,1241,0.2
Greece,EL,2021-22,TESSy,7479,1241,16.6,TRUE,Other,397,1241,32
Greece,EL,2021-23,TESSy,4932,859,17.4,TRUE,B.1.1.7,565,859,65.8
Greece,EL,2021-23,TESSy,4932,859,17.4,TRUE,B.1.351,6,859,0.7
Greece,EL,2021-23,TESSy,4932,859,17.4,TRUE,B.1.617.2,26,859,3
Greece,EL,2021-23,TESSy,4932,859,17.4,TRUE,B.1.621,1,859,0.1
Greece,EL,2021-23,TESSy,4932,859,17.4,TRUE,Other,261,859,30.4
Greece,EL,2021-24,TESSy,3087,611,19.8,TRUE,B.1.1.7,386,611,63.2
Greece,EL,2021-24,TESSy,3087,611,19.8,TRUE,B.1.351,1,611,0.2
Greece,EL,2021-24,TESSy,3087,611,19.8,TRUE,B.1.617.2,30,611,4.9
Greece,EL,2021-24,TESSy,3087,611,19.8,TRUE,Other,194,611,31.8
Greece,EL,2021-25,TESSy,2569,388,15.1,TRUE,B.1.1.7,176,388,45.4
Greece,EL,2021-25,TESSy,2569,388,15.1,TRUE,B.1.351,28,388,7.2
Greece,EL,2021-25,TESSy,2569,388,15.1,TRUE,B.1.617.2,72,388,18.6
Greece,EL,2021-25,TESSy,2569,388,15.1,TRUE,B.1.621,1,388,0.3
Greece,EL,2021-25,TESSy,2569,388,15.1,TRUE,Other,110,388,28.4
Greece,EL,2021-25,TESSy,2569,388,15.1,TRUE,P.1,1,388,0.3
Greece,EL,2021-26,TESSy,5170,793,15.3,TRUE,B.1.1.7,232,793,29.3
Greece,EL,2021-26,TESSy,5170,793,15.3,TRUE,B.1.351,106,793,13.4
Greece,EL,2021-26,TESSy,5170,793,15.3,TRUE,B.1.617.2,311,793,39.2
Greece,EL,2021-26,TESSy,5170,793,15.3,TRUE,Other,141,793,17.8
Greece,EL,2021-26,TESSy,5170,793,15.3,TRUE,P.1,3,793,0.4
Greece,EL,2021-27,TESSy,13642,1890,13.9,TRUE,B.1.1.7,491,1890,26
Greece,EL,2021-27,TESSy,13642,1890,13.9,TRUE,B.1.351,146,1890,7.7
Greece,EL,2021-27,TESSy,13642,1890,13.9,TRUE,B.1.617.2,1148,1890,60.7
Greece,EL,2021-27,TESSy,13642,1890,13.9,TRUE,Other,102,1890,5.4
Greece,EL,2021-27,TESSy,13642,1890,13.9,TRUE,P.1,3,1890,0.2
Greece,EL,2021-28,TESSy,17958,2260,12.6,TRUE,B.1.1.7,354,2260,15.7
Greece,EL,2021-28,TESSy,17958,2260,12.6,TRUE,B.1.351,96,2260,4.2
Greece,EL,2021-28,TESSy,17958,2260,12.6,TRUE,B.1.617.2,1711,2260,75.7
Greece,EL,2021-28,TESSy,17958,2260,12.6,TRUE,B.1.621,1,2260,0
Greece,EL,2021-28,TESSy,17958,2260,12.6,TRUE,Other,98,2260,4.3
Greece,EL,2021-29,TESSy,18085,1760,9.7,TRUE,B.1.1.7,130,1760,7.4
Greece,EL,2021-29,TESSy,18085,1760,9.7,TRUE,B.1.351,39,1760,2.2
Greece,EL,2021-29,TESSy,18085,1760,9.7,TRUE,B.1.617.2,1548,1760,88
Greece,EL,2021-29,TESSy,18085,1760,9.7,TRUE,B.1.621,2,1760,0.1
Greece,EL,2021-29,TESSy,18085,1760,9.7,TRUE,Other,39,1760,2.2
Greece,EL,2021-29,TESSy,18085,1760,9.7,TRUE,P.1,2,1760,0.1
Greece,EL,2021-30,TESSy,18504,1054,5.7,TRUE,B.1.1.7,59,1054,5.6
Greece,EL,2021-30,TESSy,18504,1054,5.7,TRUE,B.1.351,13,1054,1.2
Greece,EL,2021-30,TESSy,18504,1054,5.7,TRUE,B.1.617.2,967,1054,91.7
Greece,EL,2021-30,TESSy,18504,1054,5.7,TRUE,B.1.621,1,1054,0.1
Greece,EL,2021-30,TESSy,18504,1054,5.7,TRUE,Other,14,1054,1.3
Greece,EL,2021-31,TESSy,19580,917,4.7,TRUE,B.1.1.7,23,917,2.5
Greece,EL,2021-31,TESSy,19580,917,4.7,TRUE,B.1.351,1,917,0.1
Greece,EL,2021-31,TESSy,19580,917,4.7,TRUE,B.1.617.2,882,917,96.2
Greece,EL,2021-31,TESSy,19580,917,4.7,TRUE,Other,11,917,1.2
Hungary,HU,2020-01,GISAID,0,0,NA,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-01,GISAID,0,0,NA,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-01,GISAID,0,0,NA,TRUE,BA.4,0,0,NA
Hungary,HU,2020-01,GISAID,0,0,NA,TRUE,BA.5,0,0,NA
Hungary,HU,2020-01,GISAID,0,0,NA,TRUE,Other,0,0,NA
Hungary,HU,2020-01,GISAID,0,0,NA,TRUE,UNK,0,NA,NA
Hungary,HU,2020-01,GISAID,0,0,NA,TRUE,XD,0,0,NA
Hungary,HU,2020-02,GISAID,0,0,NA,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-02,GISAID,0,0,NA,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-02,GISAID,0,0,NA,TRUE,BA.4,0,0,NA
Hungary,HU,2020-02,GISAID,0,0,NA,TRUE,BA.5,0,0,NA
Hungary,HU,2020-02,GISAID,0,0,NA,TRUE,Other,0,0,NA
Hungary,HU,2020-02,GISAID,0,0,NA,TRUE,UNK,0,NA,NA
Hungary,HU,2020-02,GISAID,0,0,NA,TRUE,XD,0,0,NA
Hungary,HU,2020-03,GISAID,0,0,NA,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-03,GISAID,0,0,NA,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-03,GISAID,0,0,NA,TRUE,BA.4,0,0,NA
Hungary,HU,2020-03,GISAID,0,0,NA,TRUE,BA.5,0,0,NA
Hungary,HU,2020-03,GISAID,0,0,NA,TRUE,Other,0,0,NA
Hungary,HU,2020-03,GISAID,0,0,NA,TRUE,UNK,0,NA,NA
Hungary,HU,2020-03,GISAID,0,0,NA,TRUE,XD,0,0,NA
Hungary,HU,2020-04,GISAID,0,0,NA,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-04,GISAID,0,0,NA,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-04,GISAID,0,0,NA,TRUE,BA.4,0,0,NA
Hungary,HU,2020-04,GISAID,0,0,NA,TRUE,BA.5,0,0,NA
Hungary,HU,2020-04,GISAID,0,0,NA,TRUE,Other,0,0,NA
Hungary,HU,2020-04,GISAID,0,0,NA,TRUE,UNK,0,NA,NA
Hungary,HU,2020-04,GISAID,0,0,NA,TRUE,XD,0,0,NA
Hungary,HU,2020-05,GISAID,0,0,NA,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-05,GISAID,0,0,NA,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-05,GISAID,0,0,NA,TRUE,BA.4,0,0,NA
Hungary,HU,2020-05,GISAID,0,0,NA,TRUE,BA.5,0,0,NA
Hungary,HU,2020-05,GISAID,0,0,NA,TRUE,Other,0,0,NA
Hungary,HU,2020-05,GISAID,0,0,NA,TRUE,UNK,0,NA,NA
Hungary,HU,2020-05,GISAID,0,0,NA,TRUE,XD,0,0,NA
Hungary,HU,2020-06,GISAID,0,0,NA,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-06,GISAID,0,0,NA,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-06,GISAID,0,0,NA,TRUE,BA.4,0,0,NA
Hungary,HU,2020-06,GISAID,0,0,NA,TRUE,BA.5,0,0,NA
Hungary,HU,2020-06,GISAID,0,0,NA,TRUE,Other,0,0,NA
Hungary,HU,2020-06,GISAID,0,0,NA,TRUE,UNK,0,NA,NA
Hungary,HU,2020-06,GISAID,0,0,NA,TRUE,XD,0,0,NA
Hungary,HU,2020-07,GISAID,0,0,NA,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-07,GISAID,0,0,NA,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-07,GISAID,0,0,NA,TRUE,BA.4,0,0,NA
Hungary,HU,2020-07,GISAID,0,0,NA,TRUE,BA.5,0,0,NA
Hungary,HU,2020-07,GISAID,0,0,NA,TRUE,Other,0,0,NA
Hungary,HU,2020-07,GISAID,0,0,NA,TRUE,UNK,0,NA,NA
Hungary,HU,2020-07,GISAID,0,0,NA,TRUE,XD,0,0,NA
Hungary,HU,2020-08,GISAID,0,0,NA,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-08,GISAID,0,0,NA,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-08,GISAID,0,0,NA,TRUE,BA.4,0,0,NA
Hungary,HU,2020-08,GISAID,0,0,NA,TRUE,BA.5,0,0,NA
Hungary,HU,2020-08,GISAID,0,0,NA,TRUE,Other,0,0,NA
Hungary,HU,2020-08,GISAID,0,0,NA,TRUE,UNK,0,NA,NA
Hungary,HU,2020-08,GISAID,0,0,NA,TRUE,XD,0,0,NA
Hungary,HU,2020-09,GISAID,0,0,NA,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-09,GISAID,0,0,NA,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-09,GISAID,0,0,NA,TRUE,BA.4,0,0,NA
Hungary,HU,2020-09,GISAID,0,0,NA,TRUE,BA.5,0,0,NA
Hungary,HU,2020-09,GISAID,0,0,NA,TRUE,Other,0,0,NA
Hungary,HU,2020-09,GISAID,0,0,NA,TRUE,UNK,0,NA,NA
Hungary,HU,2020-09,GISAID,0,0,NA,TRUE,XD,0,0,NA
Hungary,HU,2020-10,GISAID,9,3,33.3,TRUE,B.1.1.529,0,3,0
Hungary,HU,2020-10,GISAID,9,3,33.3,TRUE,B.1.617.2,0,3,0
Hungary,HU,2020-10,GISAID,9,3,33.3,TRUE,BA.4,0,3,0
Hungary,HU,2020-10,GISAID,9,3,33.3,TRUE,BA.5,0,3,0
Hungary,HU,2020-10,GISAID,9,3,33.3,TRUE,Other,3,3,100
Hungary,HU,2020-10,GISAID,9,3,33.3,TRUE,UNK,0,NA,NA
Hungary,HU,2020-10,GISAID,9,3,33.3,TRUE,XD,0,3,0
Hungary,HU,2020-11,GISAID,30,3,10,TRUE,B.1.1.529,0,3,0
Hungary,HU,2020-11,GISAID,30,3,10,TRUE,B.1.617.2,0,3,0
Hungary,HU,2020-11,GISAID,30,3,10,TRUE,BA.4,0,3,0
Hungary,HU,2020-11,GISAID,30,3,10,TRUE,BA.5,0,3,0
Hungary,HU,2020-11,GISAID,30,3,10,TRUE,Other,3,3,100
Hungary,HU,2020-11,GISAID,30,3,10,TRUE,UNK,0,NA,NA
Hungary,HU,2020-11,GISAID,30,3,10,TRUE,XD,0,3,0
Hungary,HU,2020-12,GISAID,126,18,14.3,TRUE,B.1.1.529,0,18,0
Hungary,HU,2020-12,GISAID,126,18,14.3,TRUE,B.1.617.2,0,18,0
Hungary,HU,2020-12,GISAID,126,18,14.3,TRUE,BA.4,0,18,0
Hungary,HU,2020-12,GISAID,126,18,14.3,TRUE,BA.5,0,18,0
Hungary,HU,2020-12,GISAID,126,18,14.3,TRUE,Other,18,18,100
Hungary,HU,2020-12,GISAID,126,18,14.3,TRUE,UNK,0,NA,NA
Hungary,HU,2020-12,GISAID,126,18,14.3,TRUE,XD,0,18,0
Hungary,HU,2020-13,GISAID,279,22,7.9,TRUE,B.1.1.529,0,22,0
Hungary,HU,2020-13,GISAID,279,22,7.9,TRUE,B.1.617.2,0,22,0
Hungary,HU,2020-13,GISAID,279,22,7.9,TRUE,BA.4,0,22,0
Hungary,HU,2020-13,GISAID,279,22,7.9,TRUE,BA.5,0,22,0
Hungary,HU,2020-13,GISAID,279,22,7.9,TRUE,Other,22,22,100
Hungary,HU,2020-13,GISAID,279,22,7.9,TRUE,UNK,0,NA,NA
Hungary,HU,2020-13,GISAID,279,22,7.9,TRUE,XD,0,22,0
Hungary,HU,2020-14,GISAID,296,15,5.1,TRUE,B.1.1.529,0,15,0
Hungary,HU,2020-14,GISAID,296,15,5.1,TRUE,B.1.617.2,0,15,0
Hungary,HU,2020-14,GISAID,296,15,5.1,TRUE,BA.4,0,15,0
Hungary,HU,2020-14,GISAID,296,15,5.1,TRUE,BA.5,0,15,0
Hungary,HU,2020-14,GISAID,296,15,5.1,TRUE,Other,15,15,100
Hungary,HU,2020-14,GISAID,296,15,5.1,TRUE,UNK,0,NA,NA
Hungary,HU,2020-14,GISAID,296,15,5.1,TRUE,XD,0,15,0
Hungary,HU,2020-15,GISAID,711,22,3.1,TRUE,B.1.1.529,0,22,0
Hungary,HU,2020-15,GISAID,711,22,3.1,TRUE,B.1.617.2,0,22,0
Hungary,HU,2020-15,GISAID,711,22,3.1,TRUE,BA.4,0,22,0
Hungary,HU,2020-15,GISAID,711,22,3.1,TRUE,BA.5,0,22,0
Hungary,HU,2020-15,GISAID,711,22,3.1,TRUE,Other,22,22,100
Hungary,HU,2020-15,GISAID,711,22,3.1,TRUE,UNK,0,NA,NA
Hungary,HU,2020-15,GISAID,711,22,3.1,TRUE,XD,0,22,0
Hungary,HU,2020-16,GISAID,523,9,1.7,TRUE,B.1.1.529,0,9,0
Hungary,HU,2020-16,GISAID,523,9,1.7,TRUE,B.1.617.2,0,9,0
Hungary,HU,2020-16,GISAID,523,9,1.7,TRUE,BA.4,0,9,0
Hungary,HU,2020-16,GISAID,523,9,1.7,TRUE,BA.5,0,9,0
Hungary,HU,2020-16,GISAID,523,9,1.7,TRUE,Other,9,9,100
Hungary,HU,2020-16,GISAID,523,9,1.7,TRUE,UNK,0,NA,NA
Hungary,HU,2020-16,GISAID,523,9,1.7,TRUE,XD,0,9,0
Hungary,HU,2020-17,GISAID,602,17,2.8,TRUE,B.1.1.529,0,17,0
Hungary,HU,2020-17,GISAID,602,17,2.8,TRUE,B.1.617.2,0,17,0
Hungary,HU,2020-17,GISAID,602,17,2.8,TRUE,BA.4,0,17,0
Hungary,HU,2020-17,GISAID,602,17,2.8,TRUE,BA.5,0,17,0
Hungary,HU,2020-17,GISAID,602,17,2.8,TRUE,Other,17,17,100
Hungary,HU,2020-17,GISAID,602,17,2.8,TRUE,UNK,0,NA,NA
Hungary,HU,2020-17,GISAID,602,17,2.8,TRUE,XD,0,17,0
Hungary,HU,2020-18,GISAID,454,5,1.1,TRUE,B.1.1.529,0,5,0
Hungary,HU,2020-18,GISAID,454,5,1.1,TRUE,B.1.617.2,0,5,0
Hungary,HU,2020-18,GISAID,454,5,1.1,TRUE,BA.4,0,5,0
Hungary,HU,2020-18,GISAID,454,5,1.1,TRUE,BA.5,0,5,0
Hungary,HU,2020-18,GISAID,454,5,1.1,TRUE,Other,5,5,100
Hungary,HU,2020-18,GISAID,454,5,1.1,TRUE,UNK,0,NA,NA
Hungary,HU,2020-18,GISAID,454,5,1.1,TRUE,XD,0,5,0
Hungary,HU,2020-19,GISAID,249,2,0.8,TRUE,B.1.1.529,0,2,0
Hungary,HU,2020-19,GISAID,249,2,0.8,TRUE,B.1.617.2,0,2,0
Hungary,HU,2020-19,GISAID,249,2,0.8,TRUE,BA.4,0,2,0
Hungary,HU,2020-19,GISAID,249,2,0.8,TRUE,BA.5,0,2,0
Hungary,HU,2020-19,GISAID,249,2,0.8,TRUE,Other,2,2,100
Hungary,HU,2020-19,GISAID,249,2,0.8,TRUE,UNK,0,NA,NA
Hungary,HU,2020-19,GISAID,249,2,0.8,TRUE,XD,0,2,0
Hungary,HU,2020-20,GISAID,251,5,2,TRUE,B.1.1.529,0,5,0
Hungary,HU,2020-20,GISAID,251,5,2,TRUE,B.1.617.2,0,5,0
Hungary,HU,2020-20,GISAID,251,5,2,TRUE,BA.4,0,5,0
Hungary,HU,2020-20,GISAID,251,5,2,TRUE,BA.5,0,5,0
Hungary,HU,2020-20,GISAID,251,5,2,TRUE,Other,5,5,100
Hungary,HU,2020-20,GISAID,251,5,2,TRUE,UNK,0,NA,NA
Hungary,HU,2020-20,GISAID,251,5,2,TRUE,XD,0,5,0
Hungary,HU,2020-21,GISAID,220,0,0,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-21,GISAID,220,0,0,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-21,GISAID,220,0,0,TRUE,BA.4,0,0,NA
Hungary,HU,2020-21,GISAID,220,0,0,TRUE,BA.5,0,0,NA
Hungary,HU,2020-21,GISAID,220,0,0,TRUE,Other,0,0,NA
Hungary,HU,2020-21,GISAID,220,0,0,TRUE,UNK,0,NA,NA
Hungary,HU,2020-21,GISAID,220,0,0,TRUE,XD,0,0,NA
Hungary,HU,2020-22,GISAID,137,1,0.7,TRUE,B.1.1.529,0,1,0
Hungary,HU,2020-22,GISAID,137,1,0.7,TRUE,B.1.617.2,0,1,0
Hungary,HU,2020-22,GISAID,137,1,0.7,TRUE,BA.4,0,1,0
Hungary,HU,2020-22,GISAID,137,1,0.7,TRUE,BA.5,0,1,0
Hungary,HU,2020-22,GISAID,137,1,0.7,TRUE,Other,1,1,100
Hungary,HU,2020-22,GISAID,137,1,0.7,TRUE,UNK,0,NA,NA
Hungary,HU,2020-22,GISAID,137,1,0.7,TRUE,XD,0,1,0
Hungary,HU,2020-23,GISAID,122,9,7.4,TRUE,B.1.1.529,0,9,0
Hungary,HU,2020-23,GISAID,122,9,7.4,TRUE,B.1.617.2,0,9,0
Hungary,HU,2020-23,GISAID,122,9,7.4,TRUE,BA.4,0,9,0
Hungary,HU,2020-23,GISAID,122,9,7.4,TRUE,BA.5,0,9,0
Hungary,HU,2020-23,GISAID,122,9,7.4,TRUE,Other,9,9,100
Hungary,HU,2020-23,GISAID,122,9,7.4,TRUE,UNK,0,NA,NA
Hungary,HU,2020-23,GISAID,122,9,7.4,TRUE,XD,0,9,0
Hungary,HU,2020-24,GISAID,61,4,6.6,TRUE,B.1.1.529,0,4,0
Hungary,HU,2020-24,GISAID,61,4,6.6,TRUE,B.1.617.2,0,4,0
Hungary,HU,2020-24,GISAID,61,4,6.6,TRUE,BA.4,0,4,0
Hungary,HU,2020-24,GISAID,61,4,6.6,TRUE,BA.5,0,4,0
Hungary,HU,2020-24,GISAID,61,4,6.6,TRUE,Other,4,4,100
Hungary,HU,2020-24,GISAID,61,4,6.6,TRUE,UNK,0,NA,NA
Hungary,HU,2020-24,GISAID,61,4,6.6,TRUE,XD,0,4,0
Hungary,HU,2020-25,GISAID,32,0,0,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-25,GISAID,32,0,0,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-25,GISAID,32,0,0,TRUE,BA.4,0,0,NA
Hungary,HU,2020-25,GISAID,32,0,0,TRUE,BA.5,0,0,NA
Hungary,HU,2020-25,GISAID,32,0,0,TRUE,Other,0,0,NA
Hungary,HU,2020-25,GISAID,32,0,0,TRUE,UNK,0,NA,NA
Hungary,HU,2020-25,GISAID,32,0,0,TRUE,XD,0,0,NA
Hungary,HU,2020-26,GISAID,43,3,7,TRUE,B.1.1.529,0,3,0
Hungary,HU,2020-26,GISAID,43,3,7,TRUE,B.1.617.2,0,3,0
Hungary,HU,2020-26,GISAID,43,3,7,TRUE,BA.4,0,3,0
Hungary,HU,2020-26,GISAID,43,3,7,TRUE,BA.5,0,3,0
Hungary,HU,2020-26,GISAID,43,3,7,TRUE,Other,3,3,100
Hungary,HU,2020-26,GISAID,43,3,7,TRUE,UNK,0,NA,NA
Hungary,HU,2020-26,GISAID,43,3,7,TRUE,XD,0,3,0
Hungary,HU,2020-27,GISAID,44,0,0,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-27,GISAID,44,0,0,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-27,GISAID,44,0,0,TRUE,BA.4,0,0,NA
Hungary,HU,2020-27,GISAID,44,0,0,TRUE,BA.5,0,0,NA
Hungary,HU,2020-27,GISAID,44,0,0,TRUE,Other,0,0,NA
Hungary,HU,2020-27,GISAID,44,0,0,TRUE,UNK,0,NA,NA
Hungary,HU,2020-27,GISAID,44,0,0,TRUE,XD,0,0,NA
Hungary,HU,2020-28,GISAID,57,1,1.8,TRUE,B.1.1.529,0,1,0
Hungary,HU,2020-28,GISAID,57,1,1.8,TRUE,B.1.617.2,0,1,0
Hungary,HU,2020-28,GISAID,57,1,1.8,TRUE,BA.4,0,1,0
Hungary,HU,2020-28,GISAID,57,1,1.8,TRUE,BA.5,0,1,0
Hungary,HU,2020-28,GISAID,57,1,1.8,TRUE,Other,1,1,100
Hungary,HU,2020-28,GISAID,57,1,1.8,TRUE,UNK,0,NA,NA
Hungary,HU,2020-28,GISAID,57,1,1.8,TRUE,XD,0,1,0
Hungary,HU,2020-29,GISAID,90,0,0,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-29,GISAID,90,0,0,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-29,GISAID,90,0,0,TRUE,BA.4,0,0,NA
Hungary,HU,2020-29,GISAID,90,0,0,TRUE,BA.5,0,0,NA
Hungary,HU,2020-29,GISAID,90,0,0,TRUE,Other,0,0,NA
Hungary,HU,2020-29,GISAID,90,0,0,TRUE,UNK,0,NA,NA
Hungary,HU,2020-29,GISAID,90,0,0,TRUE,XD,0,0,NA
Hungary,HU,2020-30,GISAID,112,0,0,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-30,GISAID,112,0,0,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-30,GISAID,112,0,0,TRUE,BA.4,0,0,NA
Hungary,HU,2020-30,GISAID,112,0,0,TRUE,BA.5,0,0,NA
Hungary,HU,2020-30,GISAID,112,0,0,TRUE,Other,0,0,NA
Hungary,HU,2020-30,GISAID,112,0,0,TRUE,UNK,0,NA,NA
Hungary,HU,2020-30,GISAID,112,0,0,TRUE,XD,0,0,NA
Hungary,HU,2020-31,GISAID,96,0,0,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-31,GISAID,96,0,0,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-31,GISAID,96,0,0,TRUE,BA.4,0,0,NA
Hungary,HU,2020-31,GISAID,96,0,0,TRUE,BA.5,0,0,NA
Hungary,HU,2020-31,GISAID,96,0,0,TRUE,Other,0,0,NA
Hungary,HU,2020-31,GISAID,96,0,0,TRUE,UNK,0,NA,NA
Hungary,HU,2020-31,GISAID,96,0,0,TRUE,XD,0,0,NA
Hungary,HU,2020-32,GISAID,187,0,0,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-32,GISAID,187,0,0,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-32,GISAID,187,0,0,TRUE,BA.4,0,0,NA
Hungary,HU,2020-32,GISAID,187,0,0,TRUE,BA.5,0,0,NA
Hungary,HU,2020-32,GISAID,187,0,0,TRUE,Other,0,0,NA
Hungary,HU,2020-32,GISAID,187,0,0,TRUE,UNK,0,NA,NA
Hungary,HU,2020-32,GISAID,187,0,0,TRUE,XD,0,0,NA
Hungary,HU,2020-33,GISAID,215,0,0,TRUE,B.1.1.529,0,0,NA
Hungary,HU,2020-33,GISAID,215,0,0,TRUE,B.1.617.2,0,0,NA
Hungary,HU,2020-33,GISAID,215,0,0,TRUE,BA.4,0,0,NA
Hungary,HU,2020-33,GISAID,215,0,0,TRUE,BA.5,0,0,NA
Hungary,HU,2020-33,GISAID,215,0,0,TRUE,Other,0,0,NA
Hungary,HU,2020-33,GISAID,215,0,0,TRUE,UNK,0,NA,NA
